Date,City,Zone,EventType,EventName,Attendance,VenueCapacity,IsHoliday,WeekendFlag
2025-01-01,Kozani,University,Cultural,January Cultural,793,1111,1,0
2025-01-02,Kozani,None,None,No Event,0,0,0,0
2025-01-03,Kozani,None,None,No Event,0,0,0,0
2025-01-04,Kozani,None,None,No Event,0,0,0,1
2025-01-05,Kozani,None,None,No Event,0,0,0,1
2025-01-06,Kozani,None,None,No Event,0,0,1,0
2025-01-07,Kozani,None,None,No Event,0,0,0,0
2025-01-08,Kozani,None,None,No Event,0,0,0,0
2025-01-09,Kozani,None,None,No Event,0,0,0,0
2025-01-10,Kozani,None,None,No Event,0,0,0,0
2025-01-11,Kozani,None,None,No Event,0,0,0,1
2025-01-12,Kozani,None,None,No Event,0,0,0,1
2025-01-13,Kozani,None,None,No Event,0,0,0,0
2025-01-14,Kozani,None,None,No Event,0,0,0,0
2025-01-15,Kozani,None,None,No Event,0,0,0,0
2025-01-16,Kozani,None,None,No Event,0,0,0,0
2025-01-17,Kozani,None,None,No Event,0,0,0,0
2025-01-18,Kozani,None,None,No Event,0,0,0,1
2025-01-19,Kozani,Center,Cultural,January Cultural,669,981,0,1
2025-01-20,Kozani,None,None,No Event,0,0,0,0
2025-01-21,Kozani,None,None,No Event,0,0,0,0
2025-01-22,Kozani,None,None,No Event,0,0,0,0
2025-01-23,Kozani,None,None,No Event,0,0,0,0
2025-01-24,Kozani,None,None,No Event,0,0,0,0
2025-01-25,Kozani,None,None,No Event,0,0,0,1
2025-01-26,Kozani,None,None,No Event,0,0,0,1
2025-01-27,Kozani,None,None,No Event,0,0,0,0
2025-01-28,Kozani,None,None,No Event,0,0,0,0
2025-01-29,Kozani,None,None,No Event,0,0,0,0
2025-01-30,Kozani,None,None,No Event,0,0,0,0
2025-01-31,Kozani,None,None,No Event,0,0,0,0
2025-02-01,Kozani,West District,Market,February Market,1309,1772,0,1
2025-02-02,Kozani,Center,Sports,February Sports,,1615,0,1
2025-02-03,Kozani,None,None,No Event,0,0,0,0
2025-02-04,Kozani,None,None,No Event,0,0,0,0
2025-02-05,Kozani,None,None,No Event,0,0,0,0
2025-02-06,Kozani,None,None,No Event,0,0,0,0
2025-02-07,Kozani,None,None,No Event,0,0,0,0
2025-02-08,Kozani,None,None,No Event,0,0,0,1
2025-02-09,Kozani,Waterfront,Market,February Market,939,1599,0,1
2025-02-10,Kozani,None,None,No Event,0,0,0,0
2025-02-11,Kozani,None,None,No Event,0,0,0,0
2025-02-12,Kozani,None,None,No Event,0,0,0,0
2025-02-13,Kozani,None,None,No Event,0,0,0,0
2025-02-14,Kozani,None,None,No Event,0,0,0,0
2025-02-15,Kozani,None,None,No Event,0,0,0,1
2025-02-16,Kozani,None,None,No Event,0,0,0,1
2025-02-17,Kozani,None,None,No Event,0,0,0,0
2025-02-18,Kozani,None,None,No Event,0,0,0,0
2025-02-19,Kozani,None,None,No Event,0,0,0,0
2025-02-20,Kozani,None,None,No Event,0,0,0,0
2025-02-21,Kozani,None,None,No Event,0,0,0,0
2025-02-22,Kozani,None,None,No Event,0,0,0,1
2025-02-23,Kozani,None,None,No Event,0,0,0,1
2025-02-24,Kozani,None,None,No Event,0,0,0,0
2025-02-25,Kozani,None,None,No Event,0,0,0,0
2025-02-26,Kozani,University,Cultural,February Cultural,968,1307,0,0
2025-02-27,Kozani,None,None,No Event,0,0,0,0
2025-02-28,Kozani,Center,Sports,February Sports,2894,3852,0,0
2025-03-01,Kozani,None,None,No Event,0,0,0,1
2025-03-02,Kozani,Waterfront,Market,March Market,550,802,0,1
2025-03-03,Kozani,West District,Conference,March Conference,668,,1,0
2025-03-04,Kozani,None,None,No Event,0,0,0,0
2025-03-05,Kozani,None,None,No Event,0,0,0,0
2025-03-06,Kozani,None,None,No Event,0,0,0,0
2025-03-07,Kozani,None,None,No Event,0,0,0,0
2025-03-08,Kozani,Center,Sports,March Sports,771,1272,0,1
2025-03-09,Kozani,None,None,No Event,0,0,0,1
2025-03-10,Kozani,None,None,No Event,0,0,0,0
2025-03-11,Kozani,None,None,No Event,0,0,0,0
2025-03-12,Kozani,None,None,No Event,0,0,0,0
2025-03-13,Kozani,Center,Sports,March Sports,1313,2014,0,0
2025-03-14,Kozani,None,None,No Event,0,0,0,0
2025-03-15,Kozani,Center,Concert,March Concert,3514,4102,0,1
2025-03-16,Kozani,None,None,No Event,0,0,0,1
2025-03-17,Kozani,None,None,No Event,0,0,0,0
2025-03-18,Kozani,Waterfront,Conference,March Conference,292,370,0,0
2025-03-19,Kozani,None,None,No Event,0,0,0,0
2025-03-20,Kozani,None,None,No Event,0,0,0,0
2025-03-21,Kozani,Center,Conference,March Conference,268,357,0,0
2025-03-22,Kozani,None,None,No Event,0,0,0,1
2025-03-23,Kozani,None,None,No Event,0,0,0,1
2025-03-24,Kozani,None,None,No Event,0,0,0,0
2025-03-25,Kozani,None,None,No Event,0,0,0,0
2025-03-26,Kozani,None,None,No Event,0,0,0,0
2025-03-27,Kozani,West District,Cultural,March Cultural,1048,1396,0,0
2025-03-28,Kozani,None,None,No Event,0,0,0,0
2025-03-29,Kozani,Center,Sports,March Sports,2663,3511,0,1
2025-03-30,Kozani,Waterfront,Market,March Market,1453,1868,0,1
2025-03-31,Kozani,None,None,No Event,0,0,0,0
2025-04-01,Kozani,University,Market,April Market,744,1003,0,0
2025-04-02,Kozani,None,None,No Event,0,0,0,0
2025-04-03,Kozani,None,None,No Event,0,0,0,0
2025-04-04,Kozani,None,None,No Event,0,0,0,0
2025-04-05,Kozani,None,None,No Event,0,0,0,1
2025-04-06,Kozani,None,None,No Event,0,0,0,1
2025-04-07,Kozani,West District,Market,April Market,331,586,0,0
2025-04-08,Kozani,None,None,No Event,0,0,0,0
2025-04-09,Kozani,None,None,No Event,0,0,0,0
2025-04-10,Kozani,None,None,No Event,0,0,0,0
2025-04-11,Kozani,None,None,No Event,0,0,0,0
2025-04-12,Kozani,None,None,No Event,0,0,0,1
2025-04-13,Kozani,None,None,No Event,0,0,0,1
2025-04-14,Kozani,None,None,No Event,0,0,0,0
2025-04-15,Kozani,None,None,No Event,0,0,0,0
2025-04-16,Kozani,None,None,No Event,0,0,0,0
2025-04-17,Kozani,None,None,No Event,0,0,0,0
2025-04-18,Kozani,None,None,No Event,0,0,1,0
2025-04-19,Kozani,Center,Cultural,April Cultural,,855,0,1
2025-04-20,Kozani,None,None,No Event,0,0,0,1
2025-04-21,Kozani,None,None,No Event,0,0,0,0
2025-04-22,Kozani,None,None,No Event,0,0,0,0
2025-04-23,Kozani,None,None,No Event,0,0,0,0
2025-04-24,Kozani,None,None,No Event,0,0,0,0
2025-04-25,Kozani,None,None,No Event,0,0,0,0
2025-04-26,Kozani,Waterfront,Market,April Market,1319,1794,0,1
2025-04-27,Kozani,None,None,No Event,0,0,0,1
2025-04-28,Kozani,None,None,No Event,0,0,0,0
2025-04-29,Kozani,None,None,No Event,0,0,0,0
2025-04-30,Kozani,None,None,No Event,0,0,0,0
2025-05-01,Kozani,None,None,No Event,0,0,1,0
2025-05-02,Kozani,University,Conference,May Conference,312,501,0,0
2025-05-03,Kozani,None,None,No Event,0,0,0,1
2025-05-04,Kozani,West District,Concert,May Concert,,2207,0,1
2025-05-05,Kozani,University,Sports,May Sports,1751,2633,0,0
2025-05-06,Kozani,None,None,No Event,0,0,0,0
2025-05-07,Kozani,None,None,No Event,0,0,0,0
2025-05-08,Kozani,None,None,No Event,0,0,0,0
2025-05-09,Kozani,None,None,No Event,0,0,0,0
2025-05-10,Kozani,None,None,No Event,0,0,0,1
2025-05-11,Kozani,None,None,No Event,0,0,0,1
2025-05-12,Kozani,None,None,No Event,0,0,0,0
2025-05-13,Kozani,None,None,No Event,0,0,0,0
2025-05-14,Kozani,None,None,No Event,0,0,0,0
2025-05-15,Kozani,None,None,No Event,0,0,0,0
2025-05-16,Kozani,None,None,No Event,0,0,0,0
2025-05-17,Kozani,West District,Cultural,May Cultural,753,1348,0,1
2025-05-18,Kozani,None,None,No Event,0,0,0,1
2025-05-19,Kozani,Center,Sports,May Sports,3141,3970,0,0
2025-05-20,Kozani,None,None,No Event,0,0,0,0
2025-05-21,Kozani,None,None,No Event,0,0,0,0
2025-05-22,Kozani,None,None,No Event,0,0,0,0
2025-05-23,Kozani,None,None,No Event,0,0,0,0
2025-05-24,Kozani,Center,Concert,May Concert,3245,4007,0,1
2025-05-25,Kozani,West District,Cultural,May Cultural,498,837,0,1
2025-05-26,Kozani,None,None,No Event,0,0,0,0
2025-05-27,Kozani,None,None,No Event,0,0,0,0
2025-05-28,Kozani,None,None,No Event,0,0,0,0
2025-05-29,Kozani,None,None,No Event,0,0,0,0
2025-05-30,Kozani,None,None,No Event,0,0,0,0
2025-05-31,Kozani,None,None,No Event,0,0,0,1
2025-06-01,Kozani,None,None,No Event,0,0,0,1
2025-06-02,Kozani,Center,Cultural,June Cultural,813,1203,0,0
2025-06-03,Kozani,None,None,No Event,0,0,0,0
2025-06-04,Kozani,None,None,No Event,0,0,0,0
2025-06-05,Kozani,None,None,No Event,0,0,0,0
2025-06-06,Kozani,None,None,No Event,0,0,0,0
2025-06-07,Kozani,University,Festival,June Festival,4991,7192,0,1
2025-06-08,Kozani,West District,Concert,June Concert,3997,4348,0,1
2025-06-09,Kozani,None,None,No Event,0,0,0,0
2025-06-10,Kozani,None,None,No Event,0,0,0,0
2025-06-11,Kozani,None,None,No Event,0,0,0,0
2025-06-12,Kozani,Waterfront,Market,June Market,1710,1970,0,0
2025-06-13,Kozani,West District,Sports,June Sports,2947,3799,0,0
2025-06-14,Kozani,Center,Festival,June Festival,4305,6625,0,1
2025-06-15,Kozani,West District,Concert,June Concert,1895,2003,0,1
2025-06-16,Kozani,West District,Conference,June Conference,292,,0,0
2025-06-17,Kozani,Center,Sports,June Sports,2308,,0,0
2025-06-18,Kozani,None,None,No Event,0,0,0,0
2025-06-19,Kozani,None,None,No Event,0,0,0,0
2025-06-20,Kozani,None,None,No Event,0,0,0,0
2025-06-21,Kozani,Center,Concert,June Concert,2147,2890,0,1
2025-06-22,Kozani,West District,Concert,June Concert,2089,2349,0,1
2025-06-23,Kozani,West District,Conference,June Conference,1146,1504,0,0
2025-06-24,Kozani,None,None,No Event,0,0,0,0
2025-06-25,Kozani,None,None,No Event,0,0,0,0
2025-06-26,Kozani,University,Sports,June Sports,1400,1916,0,0
2025-06-27,Kozani,University,Conference,June Conference,591,956,0,0
2025-06-28,Kozani,None,None,No Event,0,0,0,1
2025-06-29,Kozani,None,None,No Event,0,0,0,1
2025-06-30,Kozani,Waterfront,Sports,June Sports,1051,1631,0,0
2025-07-01,Kozani,None,None,No Event,0,0,0,0
2025-07-02,Kozani,Center,Cultural,July Cultural,388,,0,0
2025-07-03,Kozani,None,None,No Event,0,0,0,0
2025-07-04,Kozani,None,None,No Event,0,0,0,0
2025-07-05,Kozani,None,None,No Event,0,0,0,1
2025-07-06,Kozani,Center,Festival,July Festival,3087,3783,0,1
2025-07-07,Kozani,None,None,No Event,0,0,0,0
2025-07-08,Kozani,None,None,No Event,0,0,0,0
2025-07-09,Kozani,None,None,No Event,0,0,0,0
2025-07-10,Kozani,None,None,No Event,0,0,0,0
2025-07-11,Kozani,None,None,No Event,0,0,0,0
2025-07-12,Kozani,None,None,No Event,0,0,0,1
2025-07-13,Kozani,West District,Concert,July Concert,2664,3249,0,1
2025-07-14,Kozani,None,None,No Event,0,0,0,0
2025-07-15,Kozani,University,Sports,July Sports,1822,2869,0,0
2025-07-16,Kozani,None,None,No Event,0,0,0,0
2025-07-17,Kozani,None,None,No Event,0,0,0,0
2025-07-18,Kozani,None,None,No Event,0,0,0,0
2025-07-19,Kozani,University,Festival,July Festival,2608,3796,0,1
2025-07-20,Kozani,None,None,No Event,0,0,0,1
2025-07-21,Kozani,Waterfront,Sports,July Sports,,3617,0,0
2025-07-22,Kozani,None,None,No Event,0,0,0,0
2025-07-23,Kozani,None,None,No Event,0,0,0,0
2025-07-24,Kozani,Center,Sports,July Sports,1721,2960,0,0
2025-07-25,Kozani,None,None,No Event,0,0,0,0
2025-07-26,Kozani,Waterfront,Concert,July Concert,2222,3124,0,1
2025-07-27,Kozani,None,None,No Event,0,0,0,1
2025-07-28,Kozani,None,None,No Event,0,0,0,0
2025-07-29,Kozani,None,None,No Event,0,0,0,0
2025-07-30,Kozani,University,Conference,July Conference,1119,1594,0,0
2025-07-31,Kozani,University,Cultural,July Cultural,549,,0,0
2025-08-01,Kozani,None,None,No Event,0,0,0,0
2025-08-02,Kozani,Center,Concert,August Concert,,4184,0,1
2025-08-03,Kozani,West District,Concert,August Concert,3712,4688,0,1
2025-08-04,Kozani,Center,Conference,August Conference,353,467,0,0
2025-08-05,Kozani,West District,Sports,August Sports,1981,3328,0,0
2025-08-06,Kozani,None,None,No Event,0,0,0,0
2025-08-07,Kozani,None,None,No Event,0,0,0,0
2025-08-08,Kozani,None,None,No Event,0,0,0,0
2025-08-09,Kozani,West District,Market,August Market,842,1090,0,1
2025-08-10,Kozani,None,None,No Event,0,0,0,1
2025-08-11,Kozani,None,None,No Event,0,0,0,0
2025-08-12,Kozani,None,None,No Event,0,0,0,0
2025-08-13,Kozani,None,None,No Event,0,0,0,0
2025-08-14,Kozani,None,None,No Event,0,0,0,0
2025-08-15,Kozani,Center,Conference,August Conference,,1232,1,0
2025-08-16,Kozani,Waterfront,Festival,August Festival,4087,,0,1
2025-08-17,Kozani,Center,Market,August Market,,687,0,1
2025-08-18,Kozani,None,None,No Event,0,0,0,0
2025-08-19,Kozani,None,None,No Event,0,0,0,0
2025-08-20,Kozani,None,None,No Event,0,0,0,0
2025-08-21,Kozani,None,None,No Event,0,0,0,0
2025-08-22,Kozani,None,None,No Event,0,0,0,0
2025-08-23,Kozani,West District,Market,August Market,685,803,0,1
2025-08-24,Kozani,None,None,No Event,0,0,0,1
2025-08-25,Kozani,Center,Cultural,August Cultural,671,860,0,0
2025-08-26,Kozani,None,None,No Event,0,0,0,0
2025-08-27,Kozani,None,None,No Event,0,0,0,0
2025-08-28,Kozani,None,None,No Event,0,0,0,0
2025-08-29,Kozani,None,None,No Event,0,0,0,0
2025-08-30,Kozani,West District,Market,August Market,497,820,0,1
2025-08-31,Kozani,Waterfront,Festival,August Festival,1641,2503,0,1
2025-09-01,Kozani,None,None,No Event,0,0,0,0
2025-09-02,Kozani,None,None,No Event,0,0,0,0
2025-09-03,Kozani,None,None,No Event,0,0,0,0
2025-09-04,Kozani,None,None,No Event,0,0,0,0
2025-09-05,Kozani,None,None,No Event,0,0,0,0
2025-09-06,Kozani,None,None,No Event,0,0,0,1
2025-09-07,Kozani,None,None,No Event,0,0,0,1
2025-09-08,Kozani,None,None,No Event,0,0,0,0
2025-09-09,Kozani,Center,Sports,September Sports,2312,3531,0,0
2025-09-10,Kozani,Center,Conference,September Conference,578,620,0,0
2025-09-11,Kozani,None,None,No Event,0,0,0,0
2025-09-12,Kozani,None,None,No Event,0,0,0,0
2025-09-13,Kozani,None,None,No Event,0,0,0,1
2025-09-14,Kozani,None,None,No Event,0,0,0,1
2025-09-15,Kozani,University,Market,September Market,998,1389,0,0
2025-09-16,Kozani,None,None,No Event,0,0,0,0
2025-09-17,Kozani,None,None,No Event,0,0,0,0
2025-09-18,Kozani,None,None,No Event,0,0,0,0
2025-09-19,Kozani,None,None,No Event,0,0,0,0
2025-09-20,Kozani,None,None,No Event,0,0,0,1
2025-09-21,Kozani,None,None,No Event,0,0,0,1
2025-09-22,Kozani,None,None,No Event,0,0,0,0
2025-09-23,Kozani,None,None,No Event,0,0,0,0
2025-09-24,Kozani,None,None,No Event,0,0,0,0
2025-09-25,Kozani,None,None,No Event,0,0,0,0
2025-09-26,Kozani,None,None,No Event,0,0,0,0
2025-09-27,Kozani,None,None,No Event,0,0,0,1
2025-09-28,Kozani,Center,Concert,September Concert,2031,2148,0,1
2025-09-29,Kozani,None,None,No Event,0,0,0,0
2025-09-30,Kozani,None,None,No Event,0,0,0,0
2025-10-01,Kozani,None,None,No Event,0,0,0,0
2025-10-02,Kozani,None,None,No Event,0,0,0,0
2025-10-03,Kozani,None,None,No Event,0,0,0,0
2025-10-04,Kozani,None,None,No Event,0,0,0,1
2025-10-05,Kozani,University,Cultural,October Cultural,390,592,0,1
2025-10-06,Kozani,None,None,No Event,0,0,0,0
2025-10-07,Kozani,None,None,No Event,0,0,0,0
2025-10-08,Kozani,None,None,No Event,0,0,0,0
2025-10-09,Kozani,None,None,No Event,0,0,0,0
2025-10-10,Kozani,None,None,No Event,0,0,0,0
2025-10-11,Kozani,None,None,No Event,0,0,0,1
2025-10-12,Kozani,None,None,No Event,0,0,0,1
2025-10-13,Kozani,None,None,No Event,0,0,0,0
2025-10-14,Kozani,Waterfront,Conference,October Conference,1294,1527,0,0
2025-10-15,Kozani,None,None,No Event,0,0,0,0
2025-10-16,Kozani,University,Sports,October Sports,1612,2723,0,0
2025-10-17,Kozani,Center,Conference,October Conference,439,558,0,0
2025-10-18,Kozani,Center,Market,October Market,526,938,0,1
2025-10-19,Kozani,None,None,No Event,0,0,0,1
2025-10-20,Kozani,None,None,No Event,0,0,0,0
2025-10-21,Kozani,Waterfront,Sports,October Sports,,2876,0,0
2025-10-22,Kozani,None,None,No Event,0,0,0,0
2025-10-23,Kozani,None,None,No Event,0,0,0,0
2025-10-24,Kozani,None,None,No Event,0,0,0,0
2025-10-25,Kozani,Center,Market,October Market,665,1016,0,1
2025-10-26,Kozani,None,None,No Event,0,0,0,1
2025-10-27,Kozani,None,None,No Event,0,0,0,0
2025-10-28,Kozani,None,None,No Event,0,0,1,0
2025-10-29,Kozani,None,None,No Event,0,0,0,0
2025-10-30,Kozani,University,Conference,October Conference,480,526,0,0
2025-10-31,Kozani,None,None,No Event,0,0,0,0
2025-11-01,Kozani,Waterfront,Concert,November Concert,3880,4223,0,1
2025-11-02,Kozani,None,None,No Event,0,0,0,1
2025-11-03,Kozani,None,None,No Event,0,0,0,0
2025-11-04,Kozani,None,None,No Event,0,0,0,0
2025-11-05,Kozani,None,None,No Event,0,0,0,0
2025-11-06,Kozani,None,None,No Event,0,0,0,0
2025-11-07,Kozani,None,None,No Event,0,0,0,0
2025-11-08,Kozani,University,Sports,November Sports,1734,2123,0,1
2025-11-09,Kozani,Waterfront,Concert,November Concert,1891,2490,0,1
2025-11-10,Kozani,Center,Cultural,November Cultural,391,487,0,0
2025-11-11,Kozani,None,None,No Event,0,0,0,0
2025-11-12,Kozani,None,None,No Event,0,0,0,0
2025-11-13,Kozani,None,None,No Event,0,0,0,0
2025-11-14,Kozani,None,None,No Event,0,0,0,0
2025-11-15,Kozani,University,Market,November Market,636,959,0,1
2025-11-16,Kozani,None,None,No Event,0,0,0,1
2025-11-17,Kozani,None,None,No Event,0,0,0,0
2025-11-18,Kozani,West District,Conference,November Conference,888,996,0,0
2025-11-19,Kozani,None,None,No Event,0,0,0,0
2025-11-20,Kozani,None,None,No Event,0,0,0,0
2025-11-21,Kozani,None,None,No Event,0,0,0,0
2025-11-22,Kozani,None,None,No Event,0,0,0,1
2025-11-23,Kozani,University,Market,November Market,416,672,0,1
2025-11-24,Kozani,Center,Cultural,November Cultural,265,461,0,0
2025-11-25,Kozani,None,None,No Event,0,0,0,0
2025-11-26,Kozani,None,None,No Event,0,0,0,0
2025-11-27,Kozani,None,None,No Event,0,0,0,0
2025-11-28,Kozani,None,None,No Event,0,0,0,0
2025-11-29,Kozani,None,None,No Event,0,0,0,1
2025-11-30,Kozani,University,Sports,November Sports,1435,2095,0,1
2025-12-01,Kozani,None,None,No Event,0,0,0,0
2025-12-02,Kozani,University,Cultural,December Cultural,1022,1322,0,0
2025-12-03,Kozani,None,None,No Event,0,0,0,0
2025-12-04,Kozani,None,None,No Event,0,0,0,0
2025-12-05,Kozani,West District,Conference,December Conference,1048,1347,0,0
2025-12-06,Kozani,None,None,No Event,0,0,0,1
2025-12-07,Kozani,Waterfront,Concert,December Concert,2097,2871,0,1
2025-12-08,Kozani,Center,Market,December Market,1052,1328,0,0
2025-12-09,Kozani,None,None,No Event,0,0,0,0
2025-12-10,Kozani,Center,Conference,December Conference,719,877,0,0
2025-12-11,Kozani,None,None,No Event,0,0,0,0
2025-12-12,Kozani,None,None,No Event,0,0,0,0
2025-12-13,Kozani,None,None,No Event,0,0,0,1
2025-12-14,Kozani,None,None,No Event,0,0,0,1
2025-12-15,Kozani,None,None,No Event,0,0,0,0
2025-12-16,Kozani,None,None,No Event,0,0,0,0
2025-12-17,Kozani,None,None,No Event,0,0,0,0
2025-12-18,Kozani,None,None,No Event,0,0,0,0
2025-12-19,Kozani,Center,Conference,December Conference,1396,1574,0,0
2025-12-20,Kozani,None,None,No Event,0,0,0,1
2025-12-21,Kozani,West District,Concert,December Concert,3174,4564,0,1
2025-12-22,Kozani,None,None,No Event,0,0,0,0
2025-12-23,Kozani,None,None,No Event,0,0,0,0
2025-12-24,Kozani,None,None,No Event,0,0,0,0
2025-12-25,Kozani,Center,Sports,December Sports,1222,1558,1,0
2025-12-26,Kozani,Center,Market,December Market,1011,1717,1,0
2025-12-27,Kozani,Center,Sports,December Sports,1760,2520,0,1
2025-12-28,Kozani,None,None,No Event,0,0,0,1
2025-12-29,Kozani,None,None,No Event,0,0,0,0
2025-12-30,Kozani,None,None,No Event,0,0,0,0
2025-12-31,Kozani,Center,Conference,December Conference,586,960,0,0
